이렇게 7천원에 팔면 사먹겠습니다,food
두부와 참치라면서요 ㅜㅜ 대파랑  청양고추사러 마트 다녀오겠습니다...,food
저건 맛을 생각하면서 만들 줄 알아야 좋은 퀄리티가 나올 듯,food
손가락으로 보지 후장넣어주면보지 씹물 좇나게 나오던ㄷ,food
맛있게 잘 조리해 먹었습니다. 감사합니다.,food
정말 맛있엇습니다 바로 다음날 또 해먹었습니다 감사합니다,food
"맛있어보여서 구독,좋아요눌러요ㅋ 담에보고  해먹어봐야겠어요 ㅎㅎ 맛있고 간단한요리 많이 올려주세요~",food
이거 오늘 해먹어봤는데 아주 맛있어요,food
이 요리의 제목~은!?,food
짜보이는데..,food
맛있겠어요. 레시피 감사요?,food
참치기름을 왜 빼요? 섭섭<br>걍 넣읍시다,food
요즘 이렇게 해서 자주 먹고있어요 속풀릴때도 딱이고 너무 맛있어요 정보 감사합니다 ^^,food
참기름은 가열하면 1급 발암물질이 나와요<br>조리가 끝난후에 마지막에 넣는게 어떨까요,food
죄송한데 1도 안 간단한데요; 걍.삶은달걀하나사과반쪽 먹고 출근할께요;,food
?카레나 볶음밥 고기 구울줄알고... 국 끓일 줄 알면 요리왕 비룡인가요?,food
양파를 못 먹는 사람에게 대체 할 수 있는 재료가 있을까요??ㅜㅜ,food
재료 다 넣는구만,food
물은 종이컵으로<br>몇컵하면 되나요?^^<br>요리가~넘쉽고 간단하네요,food
멸치육수까지...어디가 간단한거야....,food
맛있어보여요!! 막걸리가 딱 이네요!!<br>근데 영탁막걸리걸리 150억 논란때문에..<br>예천막걸리 먹으려고요. 영탁 음원사재기 하고 정직하지못해서 실망이크네요 ㅠㅠ,food
솔직히 이게 간단한 요리는 아니지 순두부 찌개나 별차이 없겠다,food
왠지 저기에 스팸 으깨서 넣어 끓여도 맛있을거 같다...,food
침 고여요,food
수많은 양념들 넣으면 꼭 두부랑 참치 말구 다른재료 넣도 되겠네요,food
저정도면 요리치고는 간단한거지 <br>조리만 해먹을거면 밀키트를 사야지,food
전 멸치육수에서 포기에요 ㅎㅎ,food
내일 밥상으로 결정ㅎㅎ,food
두부으깨기<br>대파썰기,food
맛은 좋은데 물을  많이 마시게  되네요,food
갑자기나온 멸치 육수에서 막힘ㅠ,food
잘 먹고 갑니다<br>그냥 가면 뒤통수가 뜨거울 것 같아 구독 누르고 갑니다 😎,food
너무 복잡해서 그냥 라면 먹었어요,food
해먹어봤는데 진짜 맛있어요 밥한끼 뚝딱,food
한국식  마파두부밥?,food
침고이네,food
비지찌개 비스무리허네요,food
멸치육수없이 물을 넣어도되나요?,food
네 물을 넣으셔도 됩니다😊,food
이거 보고 만들어봤어요! 만들기도 쉽고 영상만봐도 딱 맛있을거 같았는데 역시 맛있더라고요. 감사해요!,food
으깨서 참치랑 계란넣고 부쳐먹으면 꿀맛일듯.. 된장류가 혈압이랑 다욧에 살짝 걸린다묜~,food
한국식 마파두부 같은건가요 ㅎ,food
대파를 양파라고 표기했네요.<br><br>잼있는 순두부찌게<br> 강된장의 중간?....한번 해보고 싶군요.,food
보는내내 침이 꼴깍꼴깍~,food
보기만해도 맵다 ㄷㄷ,food
뭐지.. 두부와 참치로 강된장 요리가.. 신기해..!!,food
참치에 기름을 왜빼는지?,food
속편한 요리 같진 않은데 ㅎㅎ 한국인에겐 청양고추는 풋고추정도인가 ㅋㅋ 그리고 저리 빨간데 속편한이라 ㅎ,food
비지찌개 느낌이네요,food
"속편한 음식이래더만, 고추를 쏟아부으시",food
와 진짜 재료도 간단하고 간단하네요 해봐야 겠습니다 감사합니다 하지만 저건 팬이아니고 뚝배기 입니다 거짓말하다 뚝배기 깨집니다,food
고추장 된장을 따로 사기보다 그냥 쌈장을 하나 사서 넣어도 될듯 합니다.,food
재료 종류도 많고 원가도 비싸다. 뭘또 조리고 끓이고 조리고..,food
멸치육수 없음 맹물로 해도 됨~~~,food
이것도 어렵다는 분들은 대체 뭐지;; 그럼 걍 맹물에 밥 말아드셈...,food
마요네즈 한스픈 추가요~~,food
아 마요네즈,food
요리 자체는 괜찮은데 속편한 요리라면서 청양고추ㅋㅋㅋㅋㅋ<br>속편한은 빼주시죠 가볍게 먹기 좋은음식인가 했더니 그건 아니네요,food
마파두부랑 비슷하려나;;,food
두부는 각으로 쓰는게 맞을거같고<br>저렇게 할려면 순두부를 쓰는게 맞을거같음,food
참치들어가는과정은없네요?,food
비지로 두부를 대체해도 될까요?,food
"이렇게 맛있는 음식을 이제 먹을수가 없게 됐습니다 ....한국인의 음식문화가 혈액을 병들게 하는 원인이 된다는것을 아프고 나서야 알게 됐네요,  보는것만으로도 힐링이 됩니다<br>내 남은생애 다시는 먹지  못할....음식이니까요",food
"고추장, 고춧가루땜에 속편한 레시피는 아닌듯...",food
난 대파 선에서 컷당함ㅋㅋㅋ,food
고추참치 먹을란다,food
밥도둑이 따로 없겄네요 ㅋㅋ 멸치육수 내기 귀찮을 땐 걍 멸치액젓 참치액젓 ㄱㄱ,food
참 맛깔스럽게 잘 만드셨네요. 감사 합니다.^^,food
와.... 진짜 맛있어보여요👍👍  나중에 꼬옥 도전해봐야겠습니다ㅎㅎ,food
두부랑 참치로 간단하게 만들려했응데 중간에 멸치육수 나와서 껐어용.. 라면이나 끓여먹을게옵ㅜㅜ,food
백종원  볶음 라면 해 먹어요 ㅋㅋ 진짜 추천^^,food
여기에 버섯도 작게 잘라서 넣으면 맛잇어요! 요즘 상추와 잘먹고있습니다 감사합니다,food
이거 와이프에게 해주려고 하는데요. 음식 이름이 뭐냐고 하길래 당황했습니다 ^^; 뭐라고 표현해야 좋을까요?,food
간단하고 먹고나면 속이 편하대서 담백하고 슴슴한 참치두부밥이나 죽 같은 건 줄 알았더니<br>시뻘건 두부 강된장... 게다가 멸치 육수도 따로 우려서 넣어야함,food
요리라곤 라면밖에 안 끓여봤지만 영상보며 방금 해먹었는데 넘 맛있게 잘 먹었어요! 굿굿,food
이거 그냥 강된장 이예요.ㅎㅎ~~<br>참치대신 다시멸치를 전자렌지에 25초 정도 돌려 <br>바삭~하게 만들어준후 작게 잘라서 넣고 만들어도 넘~~넘~~ 감칠맛나고 맛있어요! 양배추랑 호박잎 쪄서 싸먹으면 환상의맛임~~~!!! 캬~~😆,food
재료 많이 들어가네~근데 따라하면 할수 있겠어요! 근데 저걸 다 사야하네요ㅋ다없음,food
전 저 양념에 양파참치넣고 깻잎계란으로 감싼 주먹밥 해먹는데요. 강된장에 참치넣는듯한 저 레시피도 맛나겠네요~,food
아 배고프다..,food
참치👍,food
보고 오늘 따라했어요! 맛있어요!! 근데 저희집 두부 한모는 550g이라 양이 갑자기 많아져서 동네잔치 수준이지만 ㅎㅎ 좋은 레시피 많이 소개해주세요~ 넘 제입맛이예요,food
하나도 안 간단한데<br>난 두부 참치가 메인으로 쉽게 하는줄 알았더니<br>걍 찌개네,food
두부 참치 김치 된장 찌개다,food
"나는 귀찮을 때, 그냥 김치 두부 참치 넣고 그냥 끓여 먹는데, 맛 괜찮고, 끊는 시간 10분 땡",food
멸치 육수 부분에서 나가떨어집니다.. ㅠ,food
"귀중한 정보와 영상 감사합니다.. 저는 참치쌈, 참치오므라이스만 해봤는데..",food
맛있어렵겠다..,food
마파두부소스 사서 채소 된장 참치 섞음 비슷할듯,food
다진마늘과 육수에서 간단하지 않음을 깨달음,food
올리고당에서 식품공장 레시피임도 경각,food
와 이거 진짜 맛있어요,food
참치김치찌개에 으깬 두부를 넣어봐야겠네요 ㅎㅎ,food
그럴바엔 순두부를ㅎㅎ,food
첨보는 메뉴인데 하... 맛있음+1 맛있음+1 맛있음+1.. ㄷㄷ,food
이건못참치,food
음 강된장 비슷한느낌일것같네요 해봐야겠어요 맛나겠다,food
진짜 맛있겠다...,food
간단하다고해서 들어왔는데.... 멸치육수까지 나오는게.... 간단한거구나..ㅠㅠ  요리고자는 오늘도 울고갑니다 ㅠ,food
전 그냥 물 넣고 하는데도 맛있어요! 멸치/참치액젖있으면 조금 넣으면 될듯,food
코인육수라는게 있는데 물에 퐁당 넣기만 하면 되서 간편하고 좋아요!,food
참치기름은 버리지말고 볶을 때 쓰길 추천,food
비린맛이확나서 버리고식용유로 대체하는데 저는 참치기름을 써서 비린게아니고 요리를 잘못해서 비린걸까요?ㅠ,food
20년 전레시피네요,food
첨 참치기름에 볶음 궂이 안버려도 돼는디~~~~~ㅎㅎ,food
멸치육수없는데 물만넣으면 안되나 ㆍㆍ,food
넘 맛있어 보여요~,food
참치기름이 얼마나 맛있게요~,food
강된장의 다른 버전이네요 내일 해봐야지,food
맛장참치두루치기ㅋ,food
참치 캔의 기름 몸에 안좋은데..... ?,food
라면밖에 못 끓이는 나로서는 상대적으로 이렇게 요리를 잘 하시는 분들이 참 부럽습니다ㅎㅎ,food
요리 실패없이 하는 요령 3단계<br>불은 무조건 중불이하로<br>재료양은 레시피대로<br>간은 양념이나 가루 넣을때마다 확인하기<br><br>이 3가지만 하면 실패율이 90프로 이상 줄어듬.<br>그래도 실패하는건 재료[해산물이나 특수부위]가 어려운거임.<br>재료 손질과 사용법을 숙지하고 2~3번하면 이또한 실패율이 확 낮아짐,food
참기름과올리고당을  왜넣어<br>당분을  너무먹지  마라<br><br>음식이 달아  당지수로  당뇨위협<br>음식에설탕덩어리,food
난 왜 소주가 땡기지?,food
우외~~맛.있.겠.다.<br>이런 된장~~~~,food
오늘은 이거다^^,food
감사합니다 <br>덕분에 마눌님에게 칭찬 받았습니다~ ㅎ,food
두부,food
😍😍😍레시피👍👍👍,food
이거 순두부넣어도 ㄱㅊ을듯,food
안녕하세요 <br>참치두부 강된장~~<br>잘배우고 갑니다<br>두손 꼭 잡고 갑니다🎁🎁🎁,food
"우리 한국인들은 이렇게 번잡하게 요리할 만큼 한가하지가 않아....<br>그냥 사먹거나 아니면 맨밥에 두부한숟갈, 참치한숟갈 입에 넣고<br>입 속에서 믹스해 먹는 게 시간적으로나 영양적인 가성비면에서 월등히 우수함...",food
근데 맛있겠다,food
그냥 된장찌게잖아요.,food
순두부 참치찌게,food
순두부로해도 괜찮을까요?,food
참치 짜그리인가 맛ㅅ나보임,food
걍 사먹는게 ㅋㅋ,food
이게 뭔 속편한요리야 ㅋ 개자극적이구만 장난하나,food
저기에 상추쌈 싸먹어도 맛나겠어요^^,food
두부를 으꺨거면 그냥 순두부를 넣는게 낫지않을까요?,food
짜글이인가요,food
밥도둑이네요,food
맛은 잇어보이는데..<br>난 그냥 고추참치랑 두부먹을래,food
술안주로도 괜찮겄는디,food
오늘 저녁으로 와이프한테 저녁해준다고 기다리라고 멋지게 말했는데 뚝배기에 하다가 타버렸어요..ㅠㅠ 갈치구이도 한다고 갈치때문에 정신없어서...,food
우와~! 맛있겠다,food
간단하다해서 두부김치같이 간단한줄..<br>간단하진 않넹..ㅋ,food
너무 맵다,food
잘보고 갑니다~~~!!!,food
두부와참치로만 요리하는줄 알앗네  자취생에게 하나하나 사는 재료값이 더 들갰다 비추,food
우리는 이걸 참치 된장찌개라고부르기로했어요 맛있겠네요 ㅎㅎ,food
니네 엄마는 된장찌개 저렇게함?,food
생각보단 아주 간단하지는 않은 나름 정성과<br>성의가 많이 필요한 음식인듯^^,food
웬만하면 참치기름은 다른데 활용하세요라고 써요.. 거민들 참치기름 저리는 사람 없어요. 서민들 표를 받으려면 작은것도 신경쓰세요,food
재료 점점 많아지는 거 킹받네,food
참치기름 왜 빼는거에요 ?,food
야채며 자취하는 사람한텐 재료가 많네요.,food
배달 시켜드세요,food
저정도 야채도 없으면 그냥 스팸구워드세요,food
고추가루를 디볶고 마지막에 넣는게 좋음 타면 텁텁한맛 남,food
고추가루는 저온에서 타기전까지 볶아야 좋아요<br>탈거같으면 바로 물넣으면 됩니다,food
두부참치도 있다니 한번 먹어봐야 겠군요 더 맛있을거 같아요,food
집에 있는 재료로 쉽고 빨리 만들 수 있어서 좋았어요! ㅎㅎ 청양고추 많이 넣어 칼칼하니 넘 맛있었어요,food
해무야지. 감사합니다ㅡ 꾸빡~,food
짱맛있을거같돠아,food
맛있는거다때려박아서 맛없을수가없는 요리네 그냥,food
만들어 먹어려다 그냥 나가서 밥 사먹는게<br>싸겠다 싶어 나감..,food
간단하지가 않은데. 저정도면 맛집 찾아 먹고 오는 게 낫잖아.,food
강된장 같은건 뭐지.. 강된장이구만,food
된장베이스에 참치넣는 짜글이는 독특하네,food
저녁 7시 이후에는 절대 먹지  않겠다는 올해 결심이 무너졌어용,food
참치 투척할때 잘 안떨어지는거 약간 킹받네요.<br>그리고 강된장두부참치 맛있어 보여요,food
오 제가 좋아하는건 다 들어가있네요!!! 한번 해봐야겟어요!,food
좋다 근데 양파와 대파를 혼자서 먹기엔 너무 많이 사야되서 싫다. 다 녹아.,food
한번 해봐야겠네요. 밥도둑일듯,food
아 이런 레시피가 있었네요. 저는 술을 좋아 하는데 막걸리 한잔 하면 딱 좋겠어요. ㅋㅋ,food
매울것  같아요 그래도 한번 만들어보고<br>싶네요~,food
똑같이했는데 난 왜 맛이없지ㅡㅡ;<br>된장차이? 올리고당 대신 설탕써서,food
침꼴깍<br>냉장고안에짜뚜리채소<br>체포해서~~<br>우후~~ 상추에다가먹으믄건강식이네요,food
밥도둑 추가,food
두부는 그자체로먹는게 최고,food
밥비벼서 너무 맛있겠네요 군침이스룹,food
도대체 이런거는 누구한테 배운거임?<br>아까해서 먹었는데 된장말고 청국장으로 하니까 구수하던데,food
어짜피 기름 쓸거면 참치 기름을 써도 되는데.,food
참치기름이 더 좋음,food
장난하쇼?이렇게끊이는데맞이없을수가없겠지?이건나도합니다.답답하네.,food
청양고추가 들어가는데 속이 편하다구요??<br>재료가 절대 속 편한 재료가 아닌데..제목을 바꾸세요,food
들어가는 거 보니 속편할리가 없을거 같은데.. 맛나보이긴 하네요 ㅎㅎ,food
여러분과 가족중에 고혈압이나 댱뇨 성인질환이 근심되면 추가된 올리고당에  대해 공부하시길.,food
@미역줄기볶음 고추장에 된장이면 맵고 짜서 속 안 편한데요ㅋㅋ,food
저지방에 식이섬유 풍부한 야채가 저렇게 들어가는데 속이 왜 불편해요? 님 댓글이 불편함 ㅋㅋㅋ,food
보기만 하면 아나요. 해봐야 알죠 ㅎㅎ,food
해서 먹어보니 속이 엄청 편하네요~~,food
참치는 김치 넣고 끓여야 시원하다.,food
당장 해야지 ㅋㅋ,food
&quot;꾸욱&quot; 이래놓은거 왜 이렇게 웃기냐 ㅋㅋㅋㅋ,food
이거바로해본다ㅋ집에있는재료구만,food
간단한 요리 라기에는 보통 조림이나 찌개 수준의 재료와 시간이 소요되네요...두부랑 참치만 썸네일에 있어서 진짜 간단한건줄..,food
다이어트 다 했네!,food
"참치기름써도대나요? 대파, 양파 볶을때요",food
아 맛있보이는데  나두 내일해봐야게습니다,food
너무 복잡한 과정이네요^  그냥 참치캔따서 밥과 두부 비벼서먹어도 맛있어요^^  <br>이런 과정을 요리라고 올리지않았으면 합니다.^,food
고추참치랑 계란 조합도  맛있어용,food
군침이~아주 그냥 막그냥~밥도둑 각!<br>참좋네요~,food
꼭 콩비지찌개같군요.<br>맛있어보입니다.,food
마파두분가요?,food
맛있겠는데 속이 편할꺼 같진않네요 😑😑,food
맛이 별로 일듯 싶은디요~~강된장도 아니궁~~맹숭맹숭~~,food
참치기름 넣으면 안될까요?,food
넣고 대신 해로운 올리고당을 빼시길,food
정말 맛있어보여요^^,food
계란찜도만들어주세요~~🥰,food
멸치 육수를 조금 준비하시던지 귀찮음 그냥 <br>물을 한컵정도 팔팔 끓이세요.<br>전자렌지용 오목한 용기에 달걀 4~5개정도 풀고 소금조금•다시다 쬐끔•맛술 쬐끔•참기름 조금 넣으세요.(파를 아주작게 썰어서 넣어주시고 채소를 좋아하시면 당근•호박도 다지듯이 작게 썰어 넣어주시면 좋아요!) <br>거기에 끓는 육수나 물을 저어주며 넣어요.<br>전자렌지에 넣어서 5~7분정도 돌리면 맛있는 계란찜 완성입니다!!! ^^<br>tip : 금방 꺼지지 않는 계란찜을 드시고 싶으면 베이킹파우더를  반티스푼정도나 그보다 좀 더 적게 넣어서 만들어보세요!,food
맛있겠어요~~👍👏👏👏,food
군침도네요ㅋ,food
다이어트 시작했는데<br>요렇게 먹어봐야겠네요ㅎ<br>좋은 정보 감사합니다,food
아주 멋진 요리가 되었습니다 <br>좋은 정보에 감사드립니다,food
차라리순두부로하지,food
"강된장찌게 인줄 알았는데,<br>집에 냉장재료로 쉽고 간단한 설명에 할수있겠어유 ~.~<br>(매운것 못 먹어서 청량고추만 없지만.. ) 가르쳐 주셔서 감사합니다 ~.%<br>건강과 행복 챙기세유 ~.~",food
그냥 참치두부 강된장이네요.,food
입맛없어 2틀째 밥을 못먹었는데 해먹어볼께요<br>감사합니다~,food
좋아요,food
강된장 같기도 하고 순두부 같기도 하네요. 맛있겠어요. 바로 시도해 봐야겠어요.,food
다이어트 해야하는데.. 하면서 두부요리를 검색하고 이영상을 보면서 따라 된장대신 쌈장으로 만들었는데 너무 맛있어요 ㅠㅠ 마파두부에 밥 먹는거 같아서 좋네요!!!캬 완전 맛있어요,food
오 쌈장도 좋은 아이디어 같아요!,food
올리고당,food
저희 집 왔다가셨나요? 명절에 들어온 참치 어떻게  먹어야 하나 고민 중이었는데... 딱이네요!!!,food
오늘 저녁 메뉴로 해 먹어야<br>겠어요 ~~,food
밥 비벼먹기 딱 좋은 요리네요<br>최소한의 재료로 만들기 어렵지도 않고 아주 좋네요~~황금레시피 감사드립니다^^,food
일부러 재료 사다 해먹을 생각 ㄴㄴ 남는 식재료만으로 경험에서 나온 조합으로 요리하는건 ㄴㄴㄴㄴㄴㄴ 따라하지마라. 손맛 좋아도 ㄴㄴㄴㄴ 경험치로 만든거라 남이 하면 맛 안나옴,food
"밥비벼 먹는 장이면 강된장만 연상되는데 두부와 참치, 칼칼함을 느낄 수 있는 양념들까지. 넘 맛있을거 같아요. 저는 맵찔이니까 조절해서 만들어 봐야 겠네요. 잘 배웠습니다 💖",food
아침 공복상태 인데 ㅜㅜ<br>아 ~배고파요 밥에다 쓱쓱 비벼먹고 십네요,food
공기밥 반만 담고 막 비며먹고 싶은 요리에요^^<br>채소값이 금값이에요 ㅜㅜ 수리님 오늘 요리는 최소의 재료로<br>근사한 요리가 되었어요^^ 레시피 고맙습니다^^ 최고!!!,food
대형마트 에서나 그렇지 전통시장 이나 할인마트 가면 더 싸게 살수 있어요~,food